Datetime,close,high,low,trade_count,open,volume,vwap,symbol
2025-04-22 17:28:00+00:00,495.32,495.61,494.525,615,495.5,35476,495.039267,META
2025-04-22 17:29:00+00:00,494.75,495.3,494.5,585,495.05,33409,494.807729,META
2025-04-22 17:30:00+00:00,495.04,495.24,494.67,520,494.94,20322,495.008813,META
2025-04-22 17:31:00+00:00,495.42,496.0,494.5522,724,495.04,25512,495.065506,META
2025-04-22 17:32:00+00:00,496.35,496.45,494.895,826,494.97,43238,495.853007,META
2025-04-22 17:33:00+00:00,495.905,496.5,495.7,588,496.15,34062,496.061787,META
2025-04-22 17:34:00+00:00,496.2757,496.75,495.27,464,495.68,18455,496.068501,META
2025-04-22 17:35:00+00:00,496.84,496.84,496.3079,431,496.545,14732,496.599965,META
2025-04-22 17:36:00+00:00,498.01,498.3499,496.5509,777,496.6576,46245,497.65218,META
2025-04-22 17:37:00+00:00,497.7559,498.24,497.16,546,498.15,24294,497.780157,META
2025-04-22 17:38:00+00:00,497.5206,497.9,497.38,345,497.4,16609,497.634736,META
2025-04-22 17:39:00+00:00,496.995,497.4599,496.6847,512,497.38,31807,497.017227,META
2025-04-22 17:40:00+00:00,496.67,497.25,496.38,393,496.875,10733,496.815199,META
2025-04-22 17:41:00+00:00,496.585,496.77,496.3902,299,496.67,11247,496.514071,META
2025-04-22 17:42:00+00:00,496.2,496.65,495.8599,322,496.5,11492,496.286022,META
2025-04-22 17:43:00+00:00,496.55,496.65,496.02,437,496.18,26334,496.301644,META
2025-04-22 17:44:00+00:00,496.8099,496.8499,496.15,262,496.3,7604,496.583402,META
2025-04-22 17:45:00+00:00,496.355,496.85,496.1389,309,496.635,10098,496.536993,META
2025-04-22 17:46:00+00:00,495.925,496.6,495.7301,320,496.35,15688,496.372695,META
2025-04-22 17:47:00+00:00,495.925,496.12,495.7001,270,496.0178,15604,495.879812,META
2025-04-22 17:48:00+00:00,495.33,495.99,495.02,496,495.99,27824,495.27834,META
2025-04-22 17:49:00+00:00,494.91,497.5248,494.5554,626,495.0901,38738,495.764106,META
2025-04-22 17:50:00+00:00,494.8935,495.36,494.5101,474,495.11,31824,495.044902,META
2025-04-22 17:51:00+00:00,494.4,495.225,494.4,381,494.714,20212,494.676895,META
2025-04-22 17:52:00+00:00,494.855,495.0,494.26,384,494.3,13827,494.637773,META
2025-04-22 17:53:00+00:00,494.9452,494.9452,494.6001,266,494.9,9328,494.76708,META
2025-04-22 17:54:00+00:00,495.2522,495.36,494.62,476,494.81,34253,494.949453,META
2025-04-22 17:55:00+00:00,494.95,495.28,494.63,436,495.09,17493,494.998577,META
2025-04-22 17:56:00+00:00,494.39,495.2499,494.39,530,494.92,40964,494.782603,META
2025-04-22 17:57:00+00:00,494.205,494.495,494.0007,609,494.495,31306,494.215947,META
2025-04-22 17:58:00+00:00,494.655,494.67,494.052,320,494.205,23192,494.312974,META
2025-04-22 17:59:00+00:00,494.1,494.65,494.04,445,494.58,34615,494.252894,META
2025-04-22 18:00:00+00:00,494.0,494.29,493.74,650,494.0,33204,493.986711,META
2025-04-22 18:01:00+00:00,494.12,494.2499,493.9,331,493.9,12513,494.087489,META
2025-04-22 18:02:00+00:00,494.445,494.52,493.92,418,494.01,13625,494.120783,META
2025-04-22 18:03:00+00:00,495.5,495.6386,494.58,595,494.66,32118,495.161244,META
2025-04-22 18:04:00+00:00,495.9,496.0704,495.223,413,495.5036,18273,495.773036,META
2025-04-22 18:05:00+00:00,496.64,496.7799,495.9,610,495.92,34554,496.263791,META
2025-04-22 18:06:00+00:00,496.992,497.17,496.575,553,496.7157,29760,496.93984,META
2025-04-22 18:07:00+00:00,496.955,497.1,496.48,512,496.74,34970,496.921437,META
2025-04-22 18:08:00+00:00,496.465,496.93,496.395,345,496.9,12789,496.666084,META
2025-04-22 18:09:00+00:00,496.82,496.91,496.5,400,496.63,17872,496.687276,META
2025-04-22 18:10:00+00:00,496.875,497.0852,496.6,375,496.9278,10411,496.904559,META
2025-04-22 18:11:00+00:00,496.7392,496.9,496.55,264,496.9,9511,496.77548,META
2025-04-22 18:12:00+00:00,496.2715,497.07,496.26,427,496.785,18516,496.764945,META
2025-04-22 18:13:00+00:00,496.795,496.795,496.09,367,496.335,13188,496.394544,META
2025-04-22 18:14:00+00:00,496.67,496.87,496.57,207,496.71,7893,496.733509,META
2025-04-22 18:15:00+00:00,496.74,497.0,496.53,351,496.7889,20763,496.826329,META
2025-04-22 18:16:00+00:00,496.4675,496.82,496.4209,380,496.68,18162,496.585157,META
2025-04-22 18:17:00+00:00,496.505,496.7,496.1889,337,496.4475,13736,496.394327,META
2025-04-22 18:18:00+00:00,496.64,496.92,496.11,439,496.43,21957,496.672528,META
2025-04-22 18:19:00+00:00,496.85,496.89,496.53,235,496.665,9007,496.711244,META
2025-04-22 18:20:00+00:00,496.9516,497.2397,496.75,385,496.75,36420,496.996163,META
2025-04-22 18:21:00+00:00,497.425,497.6165,496.965,417,496.965,55961,497.187878,META
2025-04-22 18:22:00+00:00,497.78,497.93,497.14,404,497.5,30680,497.529086,META
2025-04-22 18:23:00+00:00,498.19,498.3981,497.6469,411,497.67,21909,498.197723,META
2025-04-22 18:24:00+00:00,497.79,498.34,497.622,389,498.14,16839,497.988475,META
2025-04-22 18:25:00+00:00,497.6,498.1099,497.56,316,497.675,17334,497.858962,META
2025-04-22 18:26:00+00:00,497.67,497.92,497.56,279,497.68,8399,497.737903,META
2025-04-22 18:27:00+00:00,497.99,497.99,497.33,342,497.6,11208,497.546901,META
2025-04-22 18:28:00+00:00,497.6354,498.05,497.53,353,497.99,13258,497.789811,META
2025-04-22 18:29:00+00:00,497.7,497.8034,497.5,367,497.7372,7760,497.66611,META
2025-04-22 18:30:00+00:00,497.535,497.9,497.48,320,497.7,9772,497.661339,META
2025-04-22 18:31:00+00:00,497.675,497.93,497.47,308,497.67,9822,497.738908,META
2025-04-22 18:32:00+00:00,497.805,497.9099,497.6001,320,497.6001,12050,497.779445,META
2025-04-22 18:33:00+00:00,497.765,497.93,497.75,405,497.8896,9376,497.834263,META
2025-04-22 18:34:00+00:00,497.7925,497.93,497.61,259,497.9011,10092,497.802664,META
2025-04-22 18:35:00+00:00,497.79,498.0,497.77,386,497.88,13363,497.892683,META
2025-04-22 18:36:00+00:00,498.26,498.4299,497.83,336,497.8399,15034,498.153522,META
2025-04-22 18:37:00+00:00,498.315,498.49,498.0,385,498.13,14020,498.268131,META
2025-04-22 18:38:00+00:00,497.81,498.4499,497.68,376,498.316,14525,498.030925,META
2025-04-22 18:39:00+00:00,497.53,498.0,497.53,376,497.815,15535,497.743019,META
2025-04-22 18:40:00+00:00,497.99,498.0,497.43,336,497.69,8440,497.679669,META
2025-04-22 18:41:00+00:00,498.36,498.38,497.79,336,498.01,16135,498.0738,META
2025-04-22 18:42:00+00:00,498.7,498.8424,498.255,352,498.4241,15275,498.509862,META
2025-04-22 18:43:00+00:00,498.87,498.87,498.58,284,498.635,11344,498.711499,META
2025-04-22 18:44:00+00:00,498.61,498.9399,498.5,340,498.83,13586,498.762826,META
2025-04-22 18:45:00+00:00,498.69,498.8,498.59,291,498.61,11137,498.709741,META
2025-04-22 18:46:00+00:00,499.37,499.67,498.79,654,498.8,37999,499.296258,META
2025-04-22 18:47:00+00:00,499.075,499.42,499.03,308,499.34,10439,499.178138,META
2025-04-22 18:48:00+00:00,499.34,499.6593,498.9801,360,499.06,14161,499.28112,META
2025-04-22 18:49:00+00:00,499.3,499.43,499.06,332,499.1825,20401,499.22486,META
2025-04-22 18:50:00+00:00,499.62,500.4,499.305,776,499.305,27999,499.734801,META
2025-04-22 18:51:00+00:00,499.2,499.82,499.195,303,499.82,13052,499.395681,META
2025-04-22 18:52:00+00:00,499.25,499.67,499.1456,593,499.19,32320,499.375428,META
2025-04-22 18:53:00+00:00,499.35,499.5,499.256,364,499.375,22689,499.427709,META
2025-04-22 18:54:00+00:00,499.05,499.36,498.9001,424,499.36,17243,499.179771,META
2025-04-22 18:55:00+00:00,499.625,499.625,498.9501,395,499.07,12272,499.335157,META
2025-04-22 18:56:00+00:00,499.62,499.7999,499.49,378,499.625,13529,499.653069,META
2025-04-22 18:57:00+00:00,499.4399,499.59,499.32,281,499.49,7677,499.445341,META
2025-04-22 18:58:00+00:00,499.4947,499.6441,499.32,354,499.42,14258,499.466777,META
2025-04-22 18:59:00+00:00,499.12,499.5,499.11,479,499.38,21699,499.216986,META
2025-04-22 19:00:00+00:00,499.3038,499.59,499.0515,372,499.12,20116,499.274835,META
2025-04-22 19:01:00+00:00,499.03,499.4069,499.03,301,499.28,9100,499.233479,META
2025-04-22 19:02:00+00:00,498.57,499.2,498.57,437,499.16,18415,498.862146,META
2025-04-22 19:03:00+00:00,498.5897,498.78,498.21,426,498.5,22363,498.576342,META
2025-04-22 19:04:00+00:00,499.11,499.18,498.722,406,498.722,15636,499.013089,META
2025-04-22 19:05:00+00:00,498.77,499.2676,498.6533,282,499.11,10773,499.041825,META
2025-04-22 19:06:00+00:00,498.0,498.9699,498.0,436,498.845,17648,498.406758,META
2025-04-22 19:07:00+00:00,497.976,498.16,497.6925,517,498.105,170769,497.957107,META
2025-04-22 19:08:00+00:00,497.73,497.9768,497.5601,516,497.9768,22671,497.754444,META
2025-04-22 19:09:00+00:00,497.59,497.97,497.5501,401,497.84,25720,497.783597,META
2025-04-22 19:10:00+00:00,497.47,497.7505,497.28,422,497.69,16060,497.488845,META
2025-04-22 19:11:00+00:00,497.055,497.47,497.0,423,497.47,22099,497.251489,META
2025-04-22 19:12:00+00:00,497.1,497.15,496.7001,502,496.955,25346,496.866167,META
2025-04-22 19:13:00+00:00,497.19,497.2114,496.8917,448,497.125,16731,497.049253,META
2025-04-22 19:14:00+00:00,496.64,497.175,496.5,521,497.125,19725,496.776152,META
2025-04-22 19:15:00+00:00,496.69,496.9999,496.55,355,496.7593,13072,496.843575,META
2025-04-22 19:16:00+00:00,496.5401,496.7421,496.5,427,496.66,24193,496.631246,META
2025-04-22 19:17:00+00:00,496.7748,496.8,496.0601,497,496.55,32783,496.503253,META
2025-04-22 19:18:00+00:00,496.03,496.7813,495.9,590,496.71,25853,496.331989,META
2025-04-22 19:19:00+00:00,495.995,496.055,495.56,472,496.055,21012,495.906249,META
2025-04-22 19:20:00+00:00,495.86,496.1,495.6501,446,496.01,15960,495.874144,META
2025-04-22 19:21:00+00:00,495.5,495.76,495.2,433,495.76,14160,495.368572,META
2025-04-22 19:22:00+00:00,495.09,495.5,494.94,538,495.35,14376,495.189269,META
2025-04-22 19:23:00+00:00,495.1957,495.22,494.915,392,495.205,11831,495.078165,META
2025-04-22 19:24:00+00:00,495.8128,495.9216,495.19,505,495.21,18690,495.683726,META
2025-04-22 19:25:00+00:00,496.495,496.6,495.93,633,495.93,30671,496.286452,META
2025-04-22 19:26:00+00:00,495.73,496.59,495.73,442,496.45,16643,496.172964,META
2025-04-22 19:27:00+00:00,495.355,495.7211,495.2,483,495.7211,21344,495.411058,META
2025-04-22 19:28:00+00:00,495.67,495.97,495.39,388,495.4,14911,495.662615,META
2025-04-22 19:29:00+00:00,495.61,495.7606,495.2178,486,495.67,22376,495.56054,META
2025-04-22 19:30:00+00:00,496.15,496.2183,495.26,692,495.61,35838,495.524769,META
2025-04-22 19:31:00+00:00,496.53,496.6,495.94,430,496.25,15619,496.265388,META
2025-04-22 19:32:00+00:00,496.15,496.5999,495.7323,413,496.455,20442,496.35067,META
2025-04-22 19:33:00+00:00,496.24,496.55,495.875,510,496.15,20953,496.318357,META
2025-04-22 19:34:00+00:00,496.43,496.59,496.23,423,496.39,21366,496.411717,META
2025-04-22 19:35:00+00:00,496.9375,497.1005,496.2625,728,496.46,43573,496.567736,META
2025-04-22 19:36:00+00:00,496.65,496.89,496.26,476,496.88,18436,496.612384,META
2025-04-22 19:37:00+00:00,497.005,497.2055,496.2,500,496.535,22093,496.538576,META
2025-04-22 19:38:00+00:00,496.51,497.2299,496.46,446,497.08,15815,496.850074,META
2025-04-22 19:39:00+00:00,496.4466,496.65,496.2,463,496.3741,16697,496.408896,META
2025-04-22 19:40:00+00:00,496.78,497.01,496.365,468,496.46,23748,496.822056,META
2025-04-22 19:41:00+00:00,497.57,497.65,496.6,609,496.6,26502,497.259569,META
2025-04-22 19:42:00+00:00,498.12,498.35,497.54,567,497.54,27545,498.079194,META
2025-04-22 19:43:00+00:00,498.6188,498.69,498.21,686,498.28,26672,498.513453,META
2025-04-22 19:44:00+00:00,498.6425,499.1,498.57,725,498.635,26367,498.885652,META
2025-04-22 19:45:00+00:00,498.89,499.16,498.575,792,498.58,32503,498.928036,META
2025-04-22 19:46:00+00:00,498.925,499.2,498.56,661,499.03,32536,498.973893,META
2025-04-22 19:47:00+00:00,499.35,499.5,499.0088,750,499.06,36844,499.192813,META
2025-04-22 19:48:00+00:00,499.25,499.59,499.12,725,499.395,28492,499.311361,META
2025-04-22 19:49:00+00:00,499.8599,499.87,499.16,689,499.3108,26397,499.583703,META
2025-04-22 19:50:00+00:00,499.33,499.7023,498.895,1297,499.59,58760,499.21145,META
2025-04-22 19:51:00+00:00,498.58,499.4,498.365,921,499.4,45168,498.799628,META
2025-04-22 19:52:00+00:00,498.2524,499.0,498.1701,896,498.62,41461,498.629817,META
2025-04-22 19:53:00+00:00,498.975,499.14,498.35,792,498.37,33286,498.709476,META
2025-04-22 19:54:00+00:00,500.06,500.9951,498.975,2035,499.06,93418,499.946041,META
2025-04-22 19:55:00+00:00,499.265,500.42,499.04,1838,500.21,64372,499.340979,META
2025-04-22 19:56:00+00:00,500.45,500.47,499.29,1696,499.3,84114,500.105283,META
2025-04-22 19:57:00+00:00,500.64,500.98,500.21,1917,500.36,96788,500.669088,META
2025-04-22 19:58:00+00:00,501.01,501.06,500.55,2465,500.59,101331,500.856689,META
2025-04-22 19:59:00+00:00,500.31,501.09,499.88,5544,500.81,247246,500.420088,META
2025-04-22 20:00:00+00:00,500.5,500.5,500.02,214,500.28,1664707,500.279976,META
2025-04-22 20:01:00+00:00,500.28,502.0,500.28,94,502.0,6012,501.305039,META
2025-04-22 20:02:00+00:00,500.984,501.5,500.28,55,500.28,2193,501.132535,META
2025-04-22 20:03:00+00:00,500.28,500.55,500.2,60,500.28,9783,500.399525,META
2025-04-22 20:04:00+00:00,500.55,500.55,500.55,33,500.55,63634,500.55,META
2025-04-22 20:05:00+00:00,500.7,501.0,500.5,86,500.5,1351,500.716381,META
2025-04-22 20:06:00+00:00,500.28,500.28,500.28,40,500.28,589,500.28,META
2025-04-22 20:07:00+00:00,500.18,500.28,500.18,15,500.28,5980,500.277533,META
2025-04-22 20:08:00+00:00,500.28,500.28,500.28,23,500.28,344,500.28,META
2025-04-22 20:09:00+00:00,500.12,500.12,500.12,29,500.12,314,500.12,META
2025-04-22 20:11:00+00:00,500.28,500.28,500.28,18,500.28,298,500.28,META
2025-04-22 20:12:00+00:00,499.56,500.28,499.56,16,500.28,549,500.098849,META
2025-04-22 20:14:00+00:00,499.5014,499.5014,499.5014,31,499.5014,708,499.5014,META
2025-04-22 20:15:00+00:00,499.76,500.0,499.76,19,500.0,445,499.856667,META
2025-04-22 20:18:00+00:00,499.5122,499.75,499.5122,26,499.75,557,499.624901,META
2025-04-22 20:20:00+00:00,499.7,499.7,499.7,23,499.7,20501,499.7,META
2025-04-22 20:21:00+00:00,499.52,499.57,499.52,27,499.57,506,499.536667,META
2025-04-22 20:22:00+00:00,499.75,499.75,499.52,23,499.52,1444,499.610688,META
2025-04-22 20:23:00+00:00,499.75,499.75,499.75,37,499.75,496,499.75,META
2025-04-22 20:24:00+00:00,500.0,500.0,499.5162,25,500.0,589,499.838733,META
2025-04-22 20:27:00+00:00,499.8,499.8,499.8,37,499.8,629,499.8,META
2025-04-22 20:30:00+00:00,500.28,500.28,500.28,45,500.28,15934,500.28,META
2025-04-22 20:31:00+00:00,500.31,500.32,500.31,28,500.32,610,500.31537,META
2025-04-22 20:33:00+00:00,501.0,501.0,501.0,36,501.0,404,501.0,META
2025-04-22 20:35:00+00:00,500.8,500.8,500.64,17,500.64,342,500.725926,META
2025-04-22 20:37:00+00:00,501.0075,501.0075,501.0075,12,501.0075,306,501.0075,META
2025-04-22 20:43:00+00:00,501.0,501.05,501.0,17,501.05,481,501.029757,META
2025-04-22 20:44:00+00:00,500.28,500.28,500.28,17,500.28,634,500.28,META
2025-04-22 20:45:00+00:00,500.75,500.75,500.65,33,500.65,1068,500.7,META
2025-04-22 20:46:00+00:00,501.21,501.21,501.21,18,501.21,518,501.21,META
2025-04-22 20:47:00+00:00,501.21,501.21,501.21,19,501.21,454,501.21,META
2025-04-22 20:48:00+00:00,500.5,500.7,500.5,108,500.7,3381,500.572394,META
2025-04-22 20:49:00+00:00,500.5,500.5,500.49,59,500.5,1670,500.498039,META
2025-04-22 20:50:00+00:00,500.67,500.67,500.65,24,500.65,476,500.66,META
2025-04-22 20:51:00+00:00,500.9,500.9,500.9,32,500.9,1123,500.9,META
2025-04-22 20:52:00+00:00,500.95,500.95,500.88,37,500.88,1054,500.902247,META
2025-04-22 20:56:00+00:00,501.1554,501.1554,501.1554,6,501.1554,1044,501.1554,META
2025-04-22 21:04:00+00:00,500.87,500.87,500.87,7,500.87,146,500.87,META
2025-04-22 21:08:00+00:00,500.38,500.38,500.38,8,500.38,127,500.38,META
2025-04-22 21:10:00+00:00,500.3,500.3,500.3,7,500.3,125,500.3,META
2025-04-22 21:13:00+00:00,500.5,500.5,500.5,5,500.5,320,500.5,META
2025-04-22 21:16:00+00:00,500.0112,500.0112,500.0112,14,500.0112,363,500.0112,META
2025-04-22 21:17:00+00:00,500.45,500.45,500.45,35,500.45,551,500.45,META
2025-04-22 21:18:00+00:00,501.0,501.0,500.87,53,500.87,1213,500.924876,META
2025-04-22 21:19:00+00:00,501.25,501.25,501.25,22,501.25,555,501.25,META
2025-04-22 21:21:00+00:00,502.37,502.37,501.32,71,501.35,1628,501.712728,META
2025-04-22 21:22:00+00:00,503.17,503.17,502.75,173,502.75,7446,502.97483,META
2025-04-22 21:23:00+00:00,504.5,504.5,503.0078,103,503.17,24869,503.411222,META
2025-04-22 21:24:00+00:00,504.98,504.98,504.16,84,504.5,1700,504.754444,META
2025-04-22 21:25:00+00:00,505.0,505.0,504.6,53,504.6,1216,504.765603,META
2025-04-22 21:26:00+00:00,506.5,506.5,505.0,173,505.0,7099,505.736005,META
2025-04-22 21:27:00+00:00,507.69,507.69,506.79,153,506.79,3007,506.915928,META
2025-04-22 21:28:00+00:00,507.0,507.9418,507.0,89,507.1,3287,507.577388,META
2025-04-22 21:29:00+00:00,510.0,510.0,507.99,260,507.99,6376,508.861409,META
2025-04-22 21:30:00+00:00,509.355,509.9,508.0212,102,509.9,5339,509.4377,META
2025-04-22 21:31:00+00:00,510.0,510.0,509.7,195,509.8,4294,509.868621,META
2025-04-22 21:32:00+00:00,511.82,512.0,510.03,254,510.03,7525,510.937065,META
2025-04-22 21:33:00+00:00,511.3,512.01,511.3,137,511.9955,4888,511.964867,META
2025-04-22 21:34:00+00:00,510.5,511.82,510.0,127,511.6645,3962,510.742248,META
2025-04-22 21:35:00+00:00,511.0,511.0,510.02,91,510.99,2607,510.833753,META
2025-04-22 21:36:00+00:00,511.0,511.0,510.75,100,510.75,3358,510.813143,META
2025-04-22 21:37:00+00:00,510.87,511.0,510.67,76,510.83,2974,510.854134,META
2025-04-22 21:38:00+00:00,510.5,511.61,510.5,207,510.92,8618,510.891422,META
2025-04-22 21:39:00+00:00,511.0,511.0,510.71,129,510.71,1228,510.855,META
2025-04-22 21:40:00+00:00,511.0,511.69,511.0,162,511.0181,4214,511.067189,META
2025-04-22 21:41:00+00:00,511.57,512.0,511.0,118,511.0,4025,511.476531,META
2025-04-22 21:42:00+00:00,512.5301,512.5301,511.4637,125,512.0,4821,511.984884,META
2025-04-22 21:43:00+00:00,512.76,512.76,512.53,139,512.53,1310,512.636481,META
2025-04-22 21:44:00+00:00,514.4,514.4,513.0,175,513.0,2623,513.505439,META
2025-04-22 21:45:00+00:00,514.6703,514.9988,514.32,128,514.32,6619,514.83623,META
2025-04-22 21:46:00+00:00,513.03,515.68,513.03,235,515.0,7235,514.642504,META
2025-04-22 21:47:00+00:00,513.4,513.5,513.0,90,513.21,2246,513.286736,META
2025-04-22 21:48:00+00:00,510.0,513.1,510.0,136,513.1,3898,511.880674,META
2025-04-22 21:49:00+00:00,511.0,511.98,510.0,85,511.98,2503,511.111887,META
2025-04-22 21:50:00+00:00,512.0,512.0,511.0,132,511.99,5598,511.34996,META
2025-04-22 21:51:00+00:00,512.25,513.0,512.25,106,512.98,3497,512.588756,META
2025-04-22 21:52:00+00:00,512.53,512.53,512.5,60,512.5,1010,512.515,META
2025-04-22 21:53:00+00:00,512.7946,512.7946,512.25,83,512.51,4250,512.424605,META
2025-04-22 21:54:00+00:00,513.5,513.5,512.26,182,512.7838,5899,512.926065,META
2025-04-22 21:55:00+00:00,513.38,513.954,512.33,54,512.3827,891,512.845444,META
2025-04-22 21:56:00+00:00,513.5,513.5,512.31,98,512.32,3795,513.2549,META
2025-04-22 21:57:00+00:00,514.0,514.0,513.975,88,513.975,1214,513.992857,META
2025-04-22 21:58:00+00:00,513.75,513.75,513.5001,56,513.5001,1512,513.646121,META
2025-04-22 21:59:00+00:00,514.0,514.0,513.5,96,513.5,7325,513.675397,META
2025-04-22 22:00:00+00:00,512.4736,513.51,512.4736,166,513.5,3547,513.271556,META
2025-04-22 22:01:00+00:00,513.4735,513.4735,513.4735,48,513.4735,599,513.4735,META
2025-04-22 22:02:00+00:00,514.0,514.1,513.5,105,513.5,2349,513.865671,META
2025-04-22 22:03:00+00:00,514.97,515.0,514.97,75,515.0,1368,514.978571,META
2025-04-22 22:04:00+00:00,514.5,515.0,514.0,123,514.01,3029,514.70091,META
2025-04-22 22:05:00+00:00,515.34,515.67,514.69,136,514.7,3791,515.052359,META
2025-04-22 22:06:00+00:00,515.11,515.5421,515.0,100,515.15,6348,515.096451,META
2025-04-22 22:07:00+00:00,515.59,515.59,515.15,95,515.15,2301,515.482044,META
2025-04-22 22:08:00+00:00,515.0,515.55,515.0,97,515.4973,5169,515.352552,META
2025-04-22 22:09:00+00:00,515.0,515.51,515.0,98,515.11,4888,515.151923,META
2025-04-22 22:10:00+00:00,513.86,515.0,513.5,125,515.0,3221,514.056086,META
2025-04-22 22:11:00+00:00,514.85,515.0,513.6,90,513.6,2918,513.991681,META
2025-04-22 22:12:00+00:00,514.99,514.99,514.2,36,514.5,1743,514.8288,META
2025-04-22 22:14:00+00:00,514.5,514.52,514.37,63,514.441,1491,514.436055,META
2025-04-22 22:15:00+00:00,514.5,514.75,514.5,54,514.75,965,514.625,META
2025-04-22 22:16:00+00:00,514.2,514.2,514.2,32,514.2,277,514.2,META
2025-04-22 22:18:00+00:00,514.02,515.0,514.0,130,514.11,5988,514.359148,META
2025-04-22 22:19:00+00:00,514.5,514.8,514.5,35,514.8,896,514.55,META
2025-04-22 22:20:00+00:00,514.0518,514.0518,514.0518,28,514.0518,684,514.0518,META
2025-04-22 22:21:00+00:00,514.05,514.2985,514.0,62,514.2985,1837,514.038305,META
2025-04-22 22:22:00+00:00,514.0,514.0,514.0,33,514.0,533,514.0,META
2025-04-22 22:23:00+00:00,514.65,514.65,514.36,50,514.36,1329,514.532,META
2025-04-22 22:24:00+00:00,515.03,515.03,515.0,63,515.0,968,515.01626,META
2025-04-22 22:25:00+00:00,515.285,515.285,514.5001,36,515.2,2031,515.143101,META
2025-04-22 22:27:00+00:00,515.32,515.32,514.99,110,514.99,2714,515.224773,META
2025-04-22 22:28:00+00:00,516.0,516.0,515.85,75,515.85,1963,515.983888,META
2025-04-22 22:29:00+00:00,516.11,516.11,515.9999,116,516.0,3494,516.007286,META
2025-04-22 22:30:00+00:00,515.99,516.5,515.99,83,516.5,3388,516.353432,META
2025-04-22 22:31:00+00:00,516.01,516.5363,516.0,69,516.0,1681,516.132995,META
2025-04-22 22:32:00+00:00,516.89,516.89,516.45,87,516.45,2086,516.781315,META
2025-04-22 22:33:00+00:00,517.31,517.31,517.0,96,517.0,2454,517.159382,META
2025-04-22 22:34:00+00:00,517.1,517.39,516.88,64,517.39,3648,517.017746,META
2025-04-22 22:35:00+00:00,517.4798,517.4798,517.4,63,517.4,1228,517.424633,META
2025-04-22 22:36:00+00:00,517.0,517.0,517.0,39,517.0,844,517.0,META
2025-04-22 22:37:00+00:00,517.1,517.3,517.06,62,517.06,1933,517.14878,META
2025-04-22 22:38:00+00:00,517.42,517.5,517.1,115,517.1,3653,517.255687,META
2025-04-22 22:39:00+00:00,517.53,517.7145,517.5,66,517.59,1902,517.551032,META
2025-04-22 22:40:00+00:00,518.66,518.79,517.54,115,517.54,314860,518.108103,META
2025-04-22 22:41:00+00:00,518.68,518.83,518.0,145,518.0,4063,518.624567,META
2025-04-22 22:42:00+00:00,517.26,518.01,517.26,70,517.52,1243,517.579896,META
2025-04-22 22:43:00+00:00,517.9289,517.9289,517.57,47,517.57,1333,517.674561,META
2025-04-22 22:44:00+00:00,518.0,518.0,517.75,74,517.75,1132,517.842664,META
2025-04-22 22:45:00+00:00,518.0,518.52,518.0,49,518.52,1429,518.361613,META
2025-04-22 22:46:00+00:00,518.5,518.5,518.18,65,518.18,2694,518.359424,META
2025-04-22 22:47:00+00:00,518.6,518.6,518.39,61,518.5001,1499,518.478193,META
2025-04-22 22:48:00+00:00,518.77,518.77,518.77,48,518.77,838,518.77,META
2025-04-22 22:49:00+00:00,519.3,519.3,519.0,128,519.0,3509,519.169141,META
2025-04-22 22:50:00+00:00,519.21,519.23,518.7975,63,518.7975,2519,519.137686,META
2025-04-22 22:51:00+00:00,519.2,519.32,519.2,65,519.2,3129,519.260616,META
2025-04-22 22:52:00+00:00,520.39,520.8,519.67,303,519.67,8787,520.248184,META
2025-04-22 22:53:00+00:00,520.49,521.0,520.0,110,520.84,3765,520.555853,META
2025-04-22 22:54:00+00:00,519.5,520.4705,519.5,30,520.4705,734,520.147,META
2025-04-22 22:55:00+00:00,519.0807,519.7854,519.0807,42,519.7854,681,519.282043,META
2025-04-22 22:56:00+00:00,519.0,519.5,519.0,88,519.01,2576,519.391915,META
2025-04-22 22:57:00+00:00,519.8,520.0,519.24,55,519.24,1826,519.570268,META
2025-04-22 22:58:00+00:00,520.14,520.14,519.8,109,520.08,2872,520.015159,META
2025-04-22 22:59:00+00:00,520.1999,520.1999,520.14,74,520.1402,2082,520.156306,META
2025-04-22 23:00:00+00:00,520.14,520.5,520.14,84,520.2,2758,520.219797,META
2025-04-22 23:01:00+00:00,519.99,520.296,519.75,81,520.2,5518,519.9712,META
2025-04-22 23:02:00+00:00,520.27,520.35,519.75,107,520.0,4207,520.126916,META
2025-04-22 23:03:00+00:00,520.3662,520.3662,519.5,52,520.25,3169,519.951603,META
2025-04-22 23:04:00+00:00,519.5008,519.5008,519.5008,34,519.5008,1054,519.5008,META
2025-04-22 23:05:00+00:00,519.75,520.25,519.51,67,519.51,2006,519.80663,META
2025-04-22 23:06:00+00:00,520.0,520.0,519.75,51,519.75,2479,519.891173,META
2025-04-22 23:07:00+00:00,520.4,520.4,520.0,70,520.0,2227,520.155817,META
2025-04-22 23:08:00+00:00,521.6,521.7,520.57,145,520.57,3828,521.199716,META
2025-04-22 23:09:00+00:00,521.39,521.7,521.39,107,521.5,15624,521.622306,META
2025-04-22 23:10:00+00:00,522.22,522.3,521.51,119,521.51,2803,521.598235,META
2025-04-22 23:11:00+00:00,522.5649,522.5649,522.02,78,522.19,1948,522.282906,META
2025-04-22 23:12:00+00:00,523.5,523.5,522.33,125,522.6115,4798,522.658321,META
2025-04-22 23:13:00+00:00,523.51,524.7468,523.51,107,523.67,4145,524.134291,META
