Symbol,Datetime,Action,Price,Shares,Cash_Remaining
SPY,2025-04-23 11:17:00+00:00,BUY,540.53,13.0,6.492366666652742
SPY,2025-04-23 11:22:00+00:00,SELL,540.21,13.0,7029.222366666653
SPY,2025-04-23 11:42:00+00:00,BUY,539.6,13.0,14.422366666653033
SPY,2025-04-23 11:45:00+00:00,SELL,539.25,13.0,7024.672366666653
SPY,2025-04-23 12:09:00+00:00,BUY,538.82,13.0,20.01236666665227
SPY,2025-04-23 13:05:00+00:00,SELL,539.96,13.0,7039.492366666653
SPY,2025-04-23 13:19:00+00:00,BUY,540.3096,13.0,15.467566666651692
SPY,2025-04-23 13:56:00+00:00,SELL,542.83,13.0,7072.257566666653
SPY,2025-04-23 14:08:00+00:00,BUY,543.66,13.0,4.677566666652638
SPY,2025-04-23 14:16:00+00:00,SELL,541.65,13.0,7046.1275666666525
SPY,2025-04-23 14:26:00+00:00,BUY,544.02,12.0,517.8875666666527
SPY,2025-04-23 14:44:00+00:00,SELL,544.35,12.0,7050.087566666653
SPY,2025-04-23 15:08:00+00:00,BUY,542.96,12.0,534.567566666653
SPY,2025-04-23 15:11:00+00:00,SELL,542.21,12.0,7041.087566666653
SPY,2025-04-23 15:41:00+00:00,BUY,539.09,13.0,32.91756666665333
SPY,2025-04-23 15:45:00+00:00,SELL,538.1925,13.0,7029.420066666653
SPY,2025-04-23 15:59:00+00:00,BUY,537.43,13.0,42.83006666665369
SPY,2025-04-23 16:03:00+00:00,SELL,537.13,13.0,7025.520066666653
SPY,2025-04-23 16:05:00+00:00,BUY,537.2901,13.0,40.748766666652955
SPY,2025-04-23 16:08:00+00:00,SELL,536.19,13.0,7011.218766666654
SPY,2025-04-23 16:30:00+00:00,BUY,536.6294,13.0,35.036566666653925
SPY,2025-04-23 16:49:00+00:00,SELL,535.94,13.0,7002.256566666655
SPY,2025-04-23 16:56:00+00:00,BUY,537.9,13.0,9.556566666655272
SPY,2025-04-23 17:29:00+00:00,SELL,538.2,13.0,7006.156566666656
SPY,2025-04-23 17:52:00+00:00,BUY,537.465,13.0,19.111566666655563
SPY,2025-04-23 18:06:00+00:00,SELL,537.7,13.0,7009.211566666656
SPY,2025-04-23 18:13:00+00:00,BUY,538.56,13.0,7.9315666666570905
SPY,2025-04-23 18:24:00+00:00,SELL,537.57,13.0,6996.341566666658
SPY,2025-04-23 18:57:00+00:00,BUY,536.69,13.0,19.37156666665669
SPY,2025-04-23 19:02:00+00:00,SELL,535.69,13.0,6983.341566666658
SPY,2025-04-23 19:32:00+00:00,BUY,535.24,13.0,25.221566666657964
SPY,2025-04-23 19:36:00+00:00,SELL,534.21,13.0,6969.951566666658
SPY,2025-04-23 19:48:00+00:00,BUY,535.0551,13.0,14.23526666665839
SPY,2025-04-23 20:02:00+00:00,SELL,535.31,13.0,6973.265266666657
SPY,2025-04-23 20:12:00+00:00,BUY,536.23,13.0,2.275266666657444
SPY,2025-04-23 20:39:00+00:00,SELL,537.52,13.0,6990.035266666658
SPY,2025-04-23 20:56:00+00:00,BUY,537.31,13.0,5.005266666658827
SPY,2025-04-23 20:59:00+00:00,SELL,536.9,13.0,6984.705266666659
SPY,2025-04-23 21:06:00+00:00,BUY,537.3599,12.0,536.3864666666577
SPY,2025-04-23 21:21:00+00:00,SELL,537.2,12.0,6982.786466666658
SPY,2025-04-23 21:22:00+00:00,BUY,537.85,12.0,528.5864666666575
SPY,2025-04-23 21:25:00+00:00,SELL,537.23,12.0,6975.346466666658
SPY,2025-04-23 22:21:00+00:00,BUY,535.02,13.0,20.086466666657543
SPY,2025-04-23 22:51:00+00:00,SELL,535.8,13.0,6985.486466666657
SPY,2025-04-23 22:53:00+00:00,BUY,535.97,13.0,17.876466666656597
SPY,2025-04-23 22:54:00+00:00,SELL,536.0,13.0,6985.876466666657
SPY,2025-04-23 22:56:00+00:00,BUY,536.19,13.0,15.406466666655433
SPY,2025-04-23 23:32:00+00:00,SELL,536.05,13.0,6984.056466666655
SPY,2025-04-23 23:45:00+00:00,BUY,536.38,13.0,11.11646666665547
SPY,2025-04-24 08:00:00+00:00,SELL,533.1,13.0,6941.416466666656
SPY,2025-04-24 09:00:00+00:00,BUY,532.04,13.0,24.896466666656124
SPY,2025-04-24 09:55:00+00:00,SELL,533.02,13.0,6954.156466666656
SPY,2025-04-24 09:58:00+00:00,BUY,533.12,13.0,23.596466666655942
SPY,2025-04-24 10:19:00+00:00,SELL,533.22,13.0,6955.4564666666565
SPY,2025-04-24 10:30:00+00:00,BUY,533.88,13.0,15.016466666656925
SPY,2025-04-24 11:03:00+00:00,SELL,535.2,13.0,6972.616466666657
SPY,2025-04-24 11:49:00+00:00,BUY,533.98,13.0,30.876466666657507
SPY,2025-04-24 12:25:00+00:00,SELL,534.69,13.0,6981.846466666659
SPY,2025-04-24 12:33:00+00:00,BUY,534.78,13.0,29.706466666659253
SPY,2025-04-24 12:55:00+00:00,SELL,535.6,13.0,6992.506466666659
SPY,2025-04-24 13:01:00+00:00,BUY,536.1,13.0,23.206466666659253
SPY,2025-04-24 13:07:00+00:00,SELL,535.75,13.0,6987.956466666659
SPY,2025-04-24 13:18:00+00:00,BUY,536.03,13.0,19.566466666659835
SPY,2025-04-24 13:36:00+00:00,SELL,536.3258,13.0,6991.801866666659
SPY,2025-04-24 13:39:00+00:00,BUY,536.71,13.0,14.571866666658934
SPY,2025-04-24 14:45:00+00:00,SELL,541.77,13.0,7057.581866666659
SPY,2025-04-24 14:57:00+00:00,BUY,542.45,13.0,5.731866666658789
SPY,2025-04-24 15:23:00+00:00,SELL,542.7964,13.0,7062.085066666658
SPY,2025-04-24 15:38:00+00:00,BUY,542.98,13.0,3.3450666666585676
SPY,2025-04-24 15:46:00+00:00,SELL,542.65,13.0,7057.795066666658
SPY,2025-04-24 15:49:00+00:00,BUY,542.85,13.0,0.7450666666582038
SPY,2025-04-24 15:51:00+00:00,SELL,542.68,13.0,7055.585066666657
SPY,2025-04-24 15:52:00+00:00,BUY,543.17,12.0,537.5450666666584
SPY,2025-04-24 16:01:00+00:00,SELL,542.71,12.0,7050.065066666659
SPY,2025-04-24 16:14:00+00:00,BUY,543.475,12.0,528.3650666666581
SPY,2025-04-24 16:46:00+00:00,SELL,544.77,12.0,7065.605066666658
SPY,2025-04-24 16:56:00+00:00,BUY,545.4535,12.0,520.1630666666588
SPY,2025-04-24 17:08:00+00:00,SELL,545.09,12.0,7061.243066666659
SPY,2025-04-24 17:25:00+00:00,BUY,545.23,12.0,518.4830666666585
SPY,2025-04-24 17:37:00+00:00,SELL,544.95,12.0,7057.883066666659
SPY,2025-04-24 17:39:00+00:00,BUY,544.99,12.0,518.0030666666589
SPY,2025-04-24 17:41:00+00:00,SELL,544.61,12.0,7053.323066666659
SPY,2025-04-24 17:50:00+00:00,BUY,544.9999,12.0,513.3242666666583
SPY,2025-04-24 18:13:00+00:00,SELL,545.6351,12.0,7060.945466666658
SPY,2025-04-24 18:16:00+00:00,BUY,545.6801,12.0,512.7842666666575
SPY,2025-04-24 18:17:00+00:00,SELL,545.14,12.0,7054.464266666658
SPY,2025-04-24 18:28:00+00:00,BUY,545.51,12.0,508.34426666665786
SPY,2025-04-24 18:57:00+00:00,SELL,546.2575,12.0,7063.434266666658
SPY,2025-04-24 19:18:00+00:00,BUY,545.61,12.0,516.1142666666583
SPY,2025-04-24 19:31:00+00:00,SELL,545.36,12.0,7060.434266666658
SPY,2025-04-24 19:37:00+00:00,BUY,545.9,12.0,509.63426666665873
SPY,2025-04-24 20:16:00+00:00,SELL,547.27,12.0,7076.8742666666585
SPY,2025-04-24 20:26:00+00:00,BUY,547.68,12.0,504.71426666665866
SPY,2025-04-24 20:31:00+00:00,SELL,547.18,12.0,7070.8742666666585
SPY,2025-04-24 20:37:00+00:00,BUY,547.67,12.0,498.83426666665946
SPY,2025-04-24 20:49:00+00:00,SELL,547.39,12.0,7067.51426666666
SPY,2025-04-24 21:05:00+00:00,BUY,548.0,12.0,491.51426666665975
SPY,2025-04-24 21:26:00+00:00,SELL,548.09,12.0,7068.59426666666
SPY,2025-04-24 21:29:00+00:00,BUY,548.2,12.0,490.19426666665913
SPY,2025-04-24 22:00:00+00:00,SELL,547.8,12.0,7063.794266666659
SPY,2025-04-24 22:17:00+00:00,BUY,548.11,12.0,486.4742666666589
SPY,2025-04-24 22:54:00+00:00,SELL,548.54,12.0,7068.954266666658
SPY,2025-04-24 23:14:00+00:00,BUY,548.4717,12.0,487.2938666666578
SPY,2025-04-24 23:15:00+00:00,SELL,548.35,12.0,7067.4938666666585
SPY,2025-04-24 23:22:00+00:00,BUY,548.459,12.0,485.9858666666587
SPY,2025-04-24 23:52:00+00:00,SELL,548.28,12.0,7065.345866666658
SPY,2025-04-25 08:00:00+00:00,BUY,549.25,12.0,474.34586666665837
SPY,2025-04-25 08:33:00+00:00,SELL,549.25,12.0,7065.345866666658
SPY,2025-04-25 08:52:00+00:00,BUY,549.27,12.0,474.1058666666586
SPY,2025-04-25 09:01:00+00:00,SELL,548.7,12.0,7058.505866666659
SPY,2025-04-25 09:23:00+00:00,BUY,548.85,12.0,472.3058666666584
SPY,2025-04-25 09:41:00+00:00,SELL,548.51,12.0,7054.425866666658
SPY,2025-04-25 09:54:00+00:00,BUY,548.65,12.0,470.625866666659
SPY,2025-04-25 10:06:00+00:00,SELL,548.26,12.0,7049.745866666659
SPY,2025-04-25 11:03:00+00:00,BUY,545.0,12.0,509.7458666666589
SPY,2025-04-25 11:34:00+00:00,SELL,545.89,12.0,7060.425866666659
SPY,2025-04-25 11:58:00+00:00,BUY,545.51,12.0,514.3058666666593
SPY,2025-04-25 12:05:00+00:00,SELL,545.0,12.0,7054.305866666659
SPY,2025-04-25 12:18:00+00:00,BUY,545.78,12.0,504.94586666665964
SPY,2025-04-25 12:27:00+00:00,SELL,545.46,12.0,7050.46586666666
SPY,2025-04-25 12:33:00+00:00,BUY,546.0,12.0,498.4658666666601
SPY,2025-04-25 12:47:00+00:00,SELL,545.35,12.0,7042.665866666661
SPY,2025-04-25 13:05:00+00:00,BUY,545.54,12.0,496.18586666666124
SPY,2025-04-25 13:44:00+00:00,SELL,546.42,12.0,7053.22586666666
SPY,2025-04-25 14:02:00+00:00,BUY,546.52,12.0,494.9858666666605
SPY,2025-04-25 14:21:00+00:00,SELL,545.4,12.0,7039.78586666666
SPY,2025-04-25 14:37:00+00:00,BUY,545.385,12.0,495.1658666666599
SPY,2025-04-25 14:57:00+00:00,SELL,546.1057,12.0,7048.434266666659
SPY,2025-04-25 15:05:00+00:00,BUY,546.87,12.0,485.9942666666584
SPY,2025-04-25 15:20:00+00:00,SELL,547.18,12.0,7052.154266666658
SPY,2025-04-25 15:21:00+00:00,BUY,547.23,12.0,485.39426666665804
